implementation,solver,problem,num_txn,num_keys,num_values,synth_time_ms,check_time_ms,total_time_ms,initial_synth_clauses,total_synth_clauses,outcome,candidates,runId,endTime
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,3,23,0,23,40920,40920,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:43
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,3,23,0,23,40920,40920,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,3,23,0,23,40920,40920,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,4,25,0,25,42172,42172,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,4,24,0,24,42172,42172,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,4,24,0,24,42172,42172,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,5,26,0,26,44014,44014,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,5,26,0,26,44014,44014,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,5,26,0,26,44014,44014,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,6,29,0,29,45856,45856,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,6,28,0,28,45856,45856,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,6,28,0,28,45856,45856,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,7,30,0,30,47698,47698,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,7,30,0,30,47698,47698,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,7,30,0,30,47698,47698,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,8,32,0,32,49540,49540,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,8,32,0,32,49540,49540,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,8,32,0,32,49540,49540,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,9,33,0,33,51382,51382,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,9,33,0,33,51382,51382,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,9,33,0,33,51382,51382,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,10,34,0,34,53224,53224,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,10,34,0,34,53224,53224,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,CC_tap_b	CC_ax_b,5,5,10,34,0,34,53224,53224,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,3,3,0,3,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,3,3,0,3,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,3,3,0,3,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,4,3,0,3,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,4,3,0,3,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,4,3,0,3,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,5,4,0,4,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,5,4,0,4,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,5,4,0,4,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,6,4,0,4,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,6,4,0,4,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,6,4,0,4,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,7,5,0,5,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,7,5,0,5,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,7,5,0,5,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,8,6,0,6,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,8,6,0,6,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,8,5,0,5,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,9,6,0,6,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,9,6,0,6,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,9,6,0,6,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,10,6,0,6,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,10,6,0,6,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_b	RA_ax_c,5,5,10,6,0,6,0,0,UNSAT,0,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,3,41,14,63,8569,13480,UNSAT,7,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,3,41,14,63,8569,13480,UNSAT,7,30/03/2026 05:58:11,30/03/2026 05:58:44
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,3,41,14,62,8569,13480,UNSAT,7,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,4,45,6,54,10146,13523,UNSAT,3,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,4,45,6,55,10146,13523,UNSAT,3,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,4,45,6,55,10146,13523,UNSAT,3,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,5,45,3,49,12313,14968,UNSAT,1,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,5,45,3,50,12313,14968,UNSAT,1,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,5,45,3,49,12313,14968,UNSAT,1,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,6,69,13,87,14480,18669,UNSAT,5,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,6,71,13,88,14480,18669,UNSAT,5,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,6,67,12,84,14480,18669,UNSAT,5,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,7,65,4,71,16647,19753,UNSAT,2,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,7,64,4,71,16647,19753,UNSAT,2,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,7,64,4,71,16647,19753,UNSAT,2,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,8,85,3,90,18814,21469,UNSAT,1,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,8,85,3,90,18814,21469,UNSAT,1,30/03/2026 05:58:11,30/03/2026 05:58:45
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,8,85,3,89,18814,21469,UNSAT,1,30/03/2026 05:58:11,30/03/2026 05:58:46
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,9,93,3,97,20981,23636,UNSAT,1,30/03/2026 05:58:11,30/03/2026 05:58:46
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,9,94,3,98,20981,23636,UNSAT,1,30/03/2026 05:58:11,30/03/2026 05:58:46
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,9,94,3,98,20981,23636,UNSAT,1,30/03/2026 05:58:11,30/03/2026 05:58:46
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,10,120,9,133,23148,26525,UNSAT,3,30/03/2026 05:58:11,30/03/2026 05:58:46
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,10,121,9,133,23148,26525,UNSAT,3,30/03/2026 05:58:11,30/03/2026 05:58:46
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,10,121,9,133,23148,26525,UNSAT,3,30/03/2026 05:58:11,30/03/2026 05:58:46
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,3,3972,587,5004,12834,57784,UNSAT,514,30/03/2026 05:58:11,30/03/2026 05:58:51
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,3,3619,563,4606,12834,57784,UNSAT,514,30/03/2026 05:58:11,30/03/2026 05:58:56
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,3,3630,565,4612,12834,57784,UNSAT,514,30/03/2026 05:58:11,30/03/2026 05:59:00
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,4,4418,649,5536,14411,76600,UNSAT,539,30/03/2026 05:58:11,30/03/2026 05:59:06
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,4,4506,660,5649,14411,76600,UNSAT,539,30/03/2026 05:58:11,30/03/2026 05:59:12
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,4,4485,654,5630,14411,76600,UNSAT,539,30/03/2026 05:58:11,30/03/2026 05:59:17
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,5,6326,612,7412,16578,92562,UNSAT,510,30/03/2026 05:58:11,30/03/2026 05:59:25
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,5,6299,603,7382,16578,92562,UNSAT,510,30/03/2026 05:58:11,30/03/2026 05:59:32
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,5,6301,605,7381,16578,92562,UNSAT,510,30/03/2026 05:58:11,30/03/2026 05:59:39
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,6,6807,610,7883,18745,111806,UNSAT,531,30/03/2026 05:58:11,30/03/2026 05:59:47
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,6,6807,613,7896,18745,111806,UNSAT,531,30/03/2026 05:58:11,30/03/2026 05:59:55
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,6,6802,605,7875,18745,111806,UNSAT,531,30/03/2026 05:58:11,30/03/2026 06:00:03
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,7,7923,567,8929,20912,123652,UNSAT,499,30/03/2026 05:58:11,30/03/2026 06:00:12
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,7,8346,587,9439,20912,123652,UNSAT,499,30/03/2026 05:58:11,30/03/2026 06:00:22
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,7,7756,575,8819,20912,123652,UNSAT,499,30/03/2026 05:58:11,30/03/2026 06:00:30
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,8,10744,645,11899,23079,148533,UNSAT,525,30/03/2026 05:58:11,30/03/2026 06:00:42
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,8,10797,666,11993,23079,148533,UNSAT,525,30/03/2026 05:58:11,30/03/2026 06:00:54
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,8,9951,621,11081,23079,148533,UNSAT,525,30/03/2026 05:58:11,30/03/2026 06:01:05
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,9,12955,626,14103,25246,165650,UNSAT,529,30/03/2026 05:58:11,30/03/2026 06:01:19
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,9,13269,631,14424,25246,165650,UNSAT,529,30/03/2026 05:58:11,30/03/2026 06:01:34
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,9,13960,675,15189,25246,165650,UNSAT,529,30/03/2026 05:58:11,30/03/2026 06:01:49
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,10,17990,675,19217,27413,186570,UNSAT,532,30/03/2026 05:58:11,30/03/2026 06:02:08
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,10,17641,632,18813,27413,186570,UNSAT,532,30/03/2026 05:58:11,30/03/2026 06:02:27
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,10,18581,683,19821,27413,186570,UNSAT,532,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,3,49,7,61,10257,13634,UNSAT,3,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,3,43,5,52,10257,13634,UNSAT,3,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,3,43,5,51,10257,13634,UNSAT,3,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,4,42,3,48,11834,14850,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,4,43,4,48,11834,14850,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,4,43,3,48,11834,14850,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,5,53,2,56,14001,16656,UNSAT,1,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,5,53,2,56,14001,16656,UNSAT,1,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,5,52,2,55,14001,16656,UNSAT,1,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,6,60,5,67,16168,19274,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,6,60,5,67,16168,19274,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:47
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,6,60,5,67,16168,19274,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:48
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,7,81,5,88,18335,21351,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:48
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,7,80,4,87,18335,21351,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:48
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,7,80,5,86,18335,21351,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:48
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,8,91,3,94,20502,23157,UNSAT,1,30/03/2026 05:58:11,30/03/2026 06:02:48
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,8,90,3,93,20502,23157,UNSAT,1,30/03/2026 05:58:11,30/03/2026 06:02:48
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,8,90,3,93,20502,23157,UNSAT,1,30/03/2026 05:58:11,30/03/2026 06:02:48
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,9,150,10,165,22669,26407,UNSAT,4,30/03/2026 05:58:11,30/03/2026 06:02:48
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,9,151,10,166,22669,26407,UNSAT,4,30/03/2026 05:58:11,30/03/2026 06:02:48
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,9,150,10,165,22669,26407,UNSAT,4,30/03/2026 05:58:11,30/03/2026 06:02:49
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,10,137,7,146,24836,28122,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:49
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,10,139,7,147,24836,28122,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:49
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,10,136,7,146,24836,28122,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:02:49
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,3,3142,361,3822,15324,51773,UNSAT,361,30/03/2026 05:58:11,30/03/2026 06:02:53
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,3,3134,365,3818,15324,51773,UNSAT,361,30/03/2026 05:58:11,30/03/2026 06:02:57
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,3,3130,361,3812,15324,51773,UNSAT,361,30/03/2026 05:58:11,30/03/2026 06:03:01
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,4,4047,374,4755,16901,67347,UNSAT,373,30/03/2026 05:58:11,30/03/2026 06:03:05
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,4,4070,374,4778,16901,67347,UNSAT,373,30/03/2026 05:58:11,30/03/2026 06:03:10
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,4,4043,374,4744,16901,67347,UNSAT,373,30/03/2026 05:58:11,30/03/2026 06:03:15
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,5,5191,362,5894,19068,79901,UNSAT,362,30/03/2026 05:58:11,30/03/2026 06:03:21
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,5,5203,364,5908,19068,79901,UNSAT,362,30/03/2026 05:58:11,30/03/2026 06:03:27
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,5,5277,366,5984,19068,79901,UNSAT,362,30/03/2026 05:58:11,30/03/2026 06:03:33
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,6,6856,378,7599,21235,98164,UNSAT,378,30/03/2026 05:58:11,30/03/2026 06:03:40
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,6,6852,380,7596,21235,98164,UNSAT,378,30/03/2026 05:58:11,30/03/2026 06:03:48
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,6,6799,379,7537,21235,98164,UNSAT,378,30/03/2026 05:58:11,30/03/2026 06:03:55
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,7,8749,381,9453,23402,116658,UNSAT,381,30/03/2026 05:58:11,30/03/2026 06:04:05
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,7,8714,387,9427,23402,116658,UNSAT,381,30/03/2026 05:58:11,30/03/2026 06:04:14
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,7,9279,382,10003,23402,116658,UNSAT,381,30/03/2026 05:58:11,30/03/2026 06:04:24
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,8,10709,375,11470,25569,126123,UNSAT,374,30/03/2026 05:58:11,30/03/2026 06:04:36
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,8,10170,375,10925,25569,126123,UNSAT,374,30/03/2026 05:58:11,30/03/2026 06:04:47
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,8,9902,379,10629,25569,126123,UNSAT,374,30/03/2026 05:58:11,30/03/2026 06:04:57
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,9,13311,364,14019,27736,139795,UNSAT,363,30/03/2026 05:58:11,30/03/2026 06:05:11
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,9,13474,363,14182,27736,139795,UNSAT,363,30/03/2026 05:58:11,30/03/2026 06:05:25
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,9,13358,363,14097,27736,139795,UNSAT,363,30/03/2026 05:58:11,30/03/2026 06:05:40
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,10,15291,388,16056,29903,162437,UNSAT,383,30/03/2026 05:58:11,30/03/2026 06:05:56
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,10,15875,384,16685,29903,162437,UNSAT,383,30/03/2026 05:58:11,30/03/2026 06:06:12
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,10,15741,389,16550,29903,162437,UNSAT,383,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,3,44,12,60,10152,21797,UNSAT,6,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,3,44,12,61,10152,21797,UNSAT,6,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,3,44,12,60,10152,21797,UNSAT,6,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,4,38,3,42,11729,15724,UNSAT,1,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,4,38,3,42,11729,15724,UNSAT,1,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,4,38,3,42,11729,15724,UNSAT,1,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,5,43,4,50,13896,19337,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,5,43,4,50,13896,19337,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,5,43,4,49,13896,19337,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,6,69,14,89,16063,25742,UNSAT,5,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,6,71,14,92,16063,25742,UNSAT,5,30/03/2026 05:58:11,30/03/2026 06:06:29
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,6,69,14,89,16063,25742,UNSAT,5,30/03/2026 05:58:11,30/03/2026 06:06:30
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,7,67,9,78,18230,23461,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:06:30
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,7,68,9,79,18230,23461,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:06:30
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,7,68,9,79,18230,23461,UNSAT,2,30/03/2026 05:58:11,30/03/2026 06:06:30
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,8,99,13,117,20397,28190,UNSAT,4,30/03/2026 05:58:11,30/03/2026 06:06:30
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,8,99,13,116,20397,28190,UNSAT,4,30/03/2026 05:58:11,30/03/2026 06:06:30
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,8,100,13,117,20397,28190,UNSAT,4,30/03/2026 05:58:11,30/03/2026 06:06:30
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,9,135,20,162,22564,32639,UNSAT,6,30/03/2026 05:58:11,30/03/2026 06:06:30
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,9,135,20,162,22564,32639,UNSAT,6,30/03/2026 05:58:11,30/03/2026 06:06:30
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,9,135,20,162,22564,32639,UNSAT,6,30/03/2026 05:58:11,30/03/2026 06:06:31
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,10,136,18,158,24731,35201,UNSAT,6,30/03/2026 05:58:11,30/03/2026 06:06:31
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,10,135,18,159,24731,35201,UNSAT,6,30/03/2026 05:58:11,30/03/2026 06:06:31
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,10,135,18,158,24731,35201,UNSAT,6,30/03/2026 05:58:11,30/03/2026 06:06:31
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,3,4838,298,5416,85407,124953,UNSAT,298,30/03/2026 05:58:11,30/03/2026 06:06:37
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,3,4825,301,5399,85407,124953,UNSAT,298,30/03/2026 05:58:11,30/03/2026 06:06:42
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,3,4805,298,5375,85407,124953,UNSAT,298,30/03/2026 05:58:11,30/03/2026 06:06:47
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,4,5963,305,6569,86984,139649,UNSAT,305,30/03/2026 05:58:11,30/03/2026 06:06:54
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,4,5960,305,6560,86984,139649,UNSAT,305,30/03/2026 05:58:11,30/03/2026 06:07:00
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,4,5987,305,6588,86984,139649,UNSAT,305,30/03/2026 05:58:11,30/03/2026 06:07:07
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,5,8576,309,9189,89151,152097,UNSAT,309,30/03/2026 05:58:11,30/03/2026 06:07:16
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,5,8569,310,9183,89151,152097,UNSAT,309,30/03/2026 05:58:11,30/03/2026 06:07:25
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,5,8571,312,9188,89151,152097,UNSAT,309,30/03/2026 05:58:11,30/03/2026 06:07:35
